x,y,in_circle,color
0.7147179497405887,0.8405349147506058,TRUE,Set1-A
0.4057905001100153,0.8826320066582412,TRUE,Set1-A
0.15278814127668738,0.7665893500670791,TRUE,Set1-A
0.3402327613439411,0.3220276276115328,TRUE,Set1-A
0.6266548475250602,0.042117007775232196,TRUE,Set1-A
0.8516676397994161,0.6381051451899111,TRUE,Set1-A
0.21264534583315253,0.5544931162148714,TRUE,Set1-A
0.7682484304532409,0.7663299480918795,TRUE,Set1-A
0.3248651404865086,0.7480164875742048,TRUE,Set1-A
0.6210762937553227,0.8752179876901209,TRUE,Set1-A
0.6348757988307625,0.9349169854540378,TRUE,Set1-A
0.4856721069663763,0.4069656580686569,TRUE,Set1-A
0.3708835376892239,0.33340254588983953,TRUE,Set1-A
0.3142018299549818,0.7872148209717125,TRUE,Set1-A
0.45184151316061616,0.04369990201666951,TRUE,Set1-A
0.31587841222062707,0.5149337381590158,TRUE,Set1-A
0.6894573664758354,0.6883255215361714,TRUE,Set1-A
0.668050603941083,0.03483853372745216,TRUE,Set1-A
0.90454664779827,0.430910924449563,TRUE,Set1-A
0.3016932704485953,0.7592940512113273,TRUE,Set1-A
0.20198301738128066,0.3824625168927014,TRUE,Set1-A
0.7923787559848279,0.6155548188835382,TRUE,Set1-A
0.22463050880469382,0.3449866503942758,TRUE,Set1-A
0.030756571097299457,0.5322787740733474,TRUE,Set1-A
0.8620340412016958,0.2600091069471091,TRUE,Set1-A
0.6851075051818043,0.5728606223128736,TRUE,Set1-A
0.6758537604473531,0.5660218785051256,TRUE,Set1-A
0.3618941849563271,0.10211374540813267,TRUE,Set1-A
0.39236588519997895,0.32834185590036213,TRUE,Set1-A
0.567687397589907,0.9906005072407424,TRUE,Set1-A
0.09515213361009955,0.7143653393723071,TRUE,Set1-A
0.5880663930438459,0.614216449437663,TRUE,Set1-A
0.7515041681472212,0.49323367280885577,TRUE,Set1-A
0.8672387872356921,0.2690976548474282,TRUE,Set1-A
0.37179573718458414,0.293110862839967,TRUE,Set1-A
0.7988145495764911,0.4752783002331853,TRUE,Set1-A
0.6234357093926519,0.4236321020871401,TRUE,Set1-A
0.3566414066590369,0.8440970957744867,TRUE,Set1-A
0.5879279323853552,0.9538273513317108,TRUE,Set1-A
0.9137846420053393,0.2864735247567296,TRUE,Set1-A
0.19944218290038407,0.5408493978902698,TRUE,Set1-A
0.36908362386748195,0.5813783179037273,TRUE,Set1-A
0.6714083277620375,0.25628689443692565,TRUE,Set1-A
0.7681445507332683,0.878083968302235,TRUE,Set1-A
0.5222482760436833,0.8823023876175284,TRUE,Set1-A
0.5270961946807802,0.10162090114317834,TRUE,Set1-A
0.5017548250034451,0.6187750021927059,TRUE,Set1-A
0.4199733198620379,0.7047337698750198,TRUE,Set1-A
0.36229828326031566,0.14858843083493412,TRUE,Set1-A
0.2981615294702351,0.16267030010931194,TRUE,Set1-A
0.2766764897387475,0.12186646950431168,TRUE,Set1-A
0.7781813021283597,0.6271102654282004,TRUE,Set1-A
0.5155261505860835,0.8291641445830464,TRUE,Set1-A
0.5058430240023881,0.8680955162271857,TRUE,Set1-A
0.38609963306225836,0.39691107487306,TRUE,Set1-A
0.4260981008410454,0.9362417825032026,TRUE,Set1-A
0.07943969313055277,0.5625984538346529,TRUE,Set1-A
0.5073742547538131,0.5793290378060192,TRUE,Set1-A
0.8201716169714928,0.8246903535909951,TRUE,Set1-A
0.5983954181428999,0.19844447751529515,TRUE,Set1-A
0.4241535260807723,0.6189896350260824,TRUE,Set1-A
0.5593102707061917,0.22456461493857205,TRUE,Set1-A
0.16771525796502829,0.7565051247365773,TRUE,Set1-A
0.9704517300706357,0.6381569446530193,TRUE,Set1-A
0.47350309835746884,0.05786891304887831,TRUE,Set1-A
0.9297432058956474,0.673797813244164,TRUE,Set1-A
0.900939270388335,0.6915447707287967,TRUE,Set1-A
0.7508821878582239,0.7452289597131312,TRUE,Set1-A
0.6765687724109739,0.1240618706215173,TRUE,Set1-A
0.6480134457815439,0.15117178671061993,TRUE,Set1-A
0.4235584184061736,0.00886946776881814,TRUE,Set1-A
0.5308243641629815,0.6337886431720108,TRUE,Set1-A
0.9427047623321414,0.3727508850861341,TRUE,Set1-A
0.7122245593927801,0.27772004902362823,TRUE,Set1-A
0.724490575492382,0.17250850074924529,TRUE,Set1-A
0.4701286177150905,0.20371114136651158,TRUE,Set1-A
0.12028225581161678,0.22187088173814118,TRUE,Set1-A
0.783097670879215,0.25343150459229946,TRUE,Set1-A
0.43815739708952606,0.17009768937714398,TRUE,Set1-A
0.4314559798222035,0.9216767640318722,TRUE,Set1-A
0.027497878996655345,0.34531345847062767,TRUE,Set1-A
0.4225951579865068,0.37781780515797436,TRUE,Set1-A
0.7671371742617339,0.5433435195591301,TRUE,Set1-A
0.6035956915002316,0.3203135277144611,TRUE,Set1-A
0.26253715925849974,0.21344299241900444,TRUE,Set1-A
0.8510762194637209,0.43729649134911597,TRUE,Set1-A
0.3336055150721222,0.37872999627143145,TRUE,Set1-A
0.5782842675689608,0.9655767085496336,TRUE,Set1-A
0.4327731302473694,0.6411165022291243,TRUE,Set1-A
0.7298032878898084,0.9190621888265014,TRUE,Set1-A
0.5481704142875969,0.058622448006644845,TRUE,Set1-A
0.7512219855561852,0.47764285560697317,TRUE,Set1-A
0.05077116470783949,0.6968827883247286,TRUE,Set1-A
0.29769445676356554,0.7568543169181794,TRUE,Set1-A
0.2834772097412497,0.5916737248189747,TRUE,Set1-A
0.8298771274276078,0.5101404630113393,TRUE,Set1-A
0.08639537519775331,0.4526017664466053,TRUE,Set1-A
0.34874080889858305,0.9618436093442142,TRUE,Set1-A
0.5423360101412982,0.9876274396665394,TRUE,Set1-A
0.6094608635175973,0.6343595581129193,TRUE,Set1-A
0.27137209847569466,0.4255413468927145,TRUE,Set1-A
0.20523093198426068,0.26662590517662466,TRUE,Set1-A
0.38163214828819036,0.0805694879963994,TRUE,Set1-A
0.47255811537615955,0.3301415634341538,TRUE,Set1-A
0.12147149629890919,0.30667519848793745,TRUE,Set1-A
0.675808124942705,0.40242384118027985,TRUE,Set1-A
0.49668521992862225,0.5737913975026459,TRUE,Set1-A
0.9022377477958798,0.596988384379074,TRUE,Set1-A
0.5512639668304473,0.5700171375647187,TRUE,Set1-A
0.12856467650271952,0.21807128796353936,TRUE,Set1-A
0.4420097856782377,0.8201267444528639,TRUE,Set1-A
0.4349006221164018,0.6255828149151057,TRUE,Set1-A
0.22513340297155082,0.4334789381828159,TRUE,Set1-A
0.9610962821170688,0.3569261385127902,TRUE,Set1-A
0.44842746504582465,0.7736676400527358,TRUE,Set1-A
0.7771449852734804,0.17345204786397517,TRUE,Set1-A
0.15821977448649704,0.4932089732028544,TRUE,Set1-A
0.8668085825629532,0.7371889085043222,TRUE,Set1-A
0.20614560577087104,0.5110010227654129,TRUE,Set1-A
0.17794968304224312,0.4750869160052389,TRUE,Set1-A
0.16489114635623991,0.5878999405540526,TRUE,Set1-A
0.5652689773123711,0.5725373793393373,TRUE,Set1-A
0.7271810211241245,0.6549177407287061,TRUE,Set1-A
0.7084243837743998,0.39684637589380145,TRUE,Set1-A
0.47746321093291044,0.9601161556784064,TRUE,Set1-A
0.8202799935825169,0.3808772552292794,TRUE,Set1-A
0.6348948357626796,0.949920209357515,TRUE,Set1-A
0.42847538087517023,0.08350815763697028,TRUE,Set1-A
0.7533327005803585,0.07469529518857598,TRUE,Set1-A
0.2086339753586799,0.6050160080194473,TRUE,Set1-A
0.9072491931729019,0.5879872606601566,TRUE,Set1-A
0.7124650317709893,0.22889760322868824,TRUE,Set1-A
0.7309328839182854,0.3909251792356372,TRUE,Set1-A
0.4724879211280495,0.34790591336786747,TRUE,Set1-A
0.6204279256053269,0.25497614359483123,TRUE,Set1-A
0.29233139497227967,0.18662406993098557,TRUE,Set1-A
0.4561417337972671,0.7455435229931027,TRUE,Set1-A
0.177661752095446,0.4947118938434869,TRUE,Set1-A
0.05793206789530814,0.6449936812277883,TRUE,Set1-A
0.34274347429163754,0.6029946461785585,TRUE,Set1-A
0.5179505706764758,0.8877576659433544,TRUE,Set1-A
0.6252453352790326,0.4902094043791294,TRUE,Set1-A
0.516123914392665,0.1793907922692597,TRUE,Set1-A
0.8065418277401477,0.29939113836735487,TRUE,Set1-A
0.34826473449356854,0.2769640611950308,TRUE,Set1-A
0.03443876118399203,0.35532134771347046,TRUE,Set1-A
0.9709971458651125,0.5770377540029585,TRUE,Set1-A
0.7451101362239569,0.5350315584801137,TRUE,Set1-A
0.27325524180196226,0.6042728303000331,TRUE,Set1-A
0.6771061015315354,0.48614897835068405,TRUE,Set1-A
0.34794746804982424,0.1316265680361539,TRUE,Set1-A
0.3386237749364227,0.7424615763593465,TRUE,Set1-A
0.031713203992694616,0.3668393846601248,TRUE,Set1-A
0.3535857975948602,0.1508252948988229,TRUE,Set1-A
0.3871235877741128,0.22693967330269516,TRUE,Set1-A
0.3569471600931138,0.7451168089173734,TRUE,Set1-A
0.3837382048368454,0.5939932968467474,TRUE,Set1-A
0.5463376210536808,0.1583680419716984,TRUE,Set1-A
0.925323475850746,0.7627807250246406,TRUE,Set1-A
0.24273299286141992,0.17399811069481075,TRUE,Set1-A
0.7170908388216048,0.6191308225970715,TRUE,Set1-A
0.34894603583961725,0.5379831739701331,TRUE,Set1-A
0.5542833507061005,0.8182582622393966,TRUE,Set1-A
0.7429724130779505,0.321746907196939,TRUE,Set1-A
0.8196983186062425,0.5823269367683679,TRUE,Set1-A
0.0358651343267411,0.5706440131179988,TRUE,Set1-A
0.22002440341748297,0.5606772506143898,TRUE,Set1-A
0.3669732096605003,0.4341709394939244,TRUE,Set1-A
0.7278304575011134,0.7112716843839735,TRUE,Set1-A
0.6997287662234157,0.2584695320110768,TRUE,Set1-A
0.8456026096828282,0.4208116631489247,TRUE,Set1-A
0.7785446401685476,0.816300745587796,TRUE,Set1-A
0.40084342821501195,0.754665047628805,TRUE,Set1-A
0.5768046588636935,0.4121433044783771,TRUE,Set1-A
0.07635944616049528,0.514416832011193,TRUE,Set1-A
0.8729748507030308,0.5422847184818238,TRUE,Set1-A
0.5055310798343271,0.073637954890728,TRUE,Set1-A
0.4899626220576465,0.9651476440485567,TRUE,Set1-A
0.47406009677797556,0.6364213186316192,TRUE,Set1-A
0.434994159033522,0.06538929394446313,TRUE,Set1-A
0.6443310151807964,0.49278478045016527,TRUE,Set1-A
0.7155672002118081,0.6632448602467775,TRUE,Set1-A
0.35166672128252685,0.18937871372327209,TRUE,Set1-A
0.74310650723055,0.1155603255610913,TRUE,Set1-A
0.21782245254144073,0.42486053169704974,TRUE,Set1-A
0.2607038654386997,0.8248265639413148,TRUE,Set1-A
0.24789418117143214,0.6345430158544332,TRUE,Set1-A
0.23491579154506326,0.6915232760366052,TRUE,Set1-A
0.691801619483158,0.8199936810415238,TRUE,Set1-A
0.06278612953610718,0.43177689192816615,TRUE,Set1-A
0.39770609186962247,0.2438757868949324,TRUE,Set1-A
0.4900284248869866,0.008147703018039465,TRUE,Set1-A
0.6310487475711852,0.4211061433888972,TRUE,Set1-A
0.7234043122734874,0.43065325100906193,TRUE,Set1-A
0.07676579244434834,0.5955921227578074,TRUE,Set1-A
0.42144608055241406,0.9849630587268621,TRUE,Set1-A
0.9737266858574003,0.5280434559099376,TRUE,Set1-A
0.8138057834003121,0.5232784177642316,TRUE,Set1-A
0.22376772295683622,0.7864448048640043,TRUE,Set1-A
0.4897423058282584,0.08772240928374231,TRUE,Set1-A
0.25860229693353176,0.35660412022843957,TRUE,Set1-A
0.45459877187386155,0.24905545799992979,TRUE,Set1-A
0.7409766882192343,0.17501848773099482,TRUE,Set1-A
0.9906600117683411,0.5729220807552338,TRUE,Set1-A
0.332204946083948,0.4833931482862681,TRUE,Set1-A
0.8992774996440858,0.3474437976256013,TRUE,Set1-A
0.4927158351056278,0.8068744842894375,TRUE,Set1-A
0.7849354778882116,0.25176422810181975,TRUE,Set1-A
0.8031190470792353,0.5929635539650917,TRUE,Set1-A
0.6777676236815751,0.15621573338285089,TRUE,Set1-A
0.5812775786034763,0.1751596515532583,TRUE,Set1-A
0.3306680873502046,0.22637730091810226,TRUE,Set1-A
0.06580196414142847,0.38837647973559797,TRUE,Set1-A
0.11926431651227176,0.7552879205904901,TRUE,Set1-A
0.5935954453889281,0.31077583390288055,TRUE,Set1-A
0.16159612592309713,0.43873606668785214,TRUE,Set1-A
0.2727803164161742,0.45366955595090985,TRUE,Set1-A
0.1881632988806814,0.8880362706258893,TRUE,Set1-A
0.22576183476485312,0.7001592416781932,TRUE,Set1-A
0.061970367562025785,0.30461561121046543,TRUE,Set1-A
0.05990024097263813,0.5848908023908734,TRUE,Set1-A
0.1654688660055399,0.8704537700396031,TRUE,Set1-A
0.0729878859128803,0.44652355927973986,TRUE,Set1-A
0.042885891860350966,0.3373730396851897,TRUE,Set1-A
0.5224612723104656,0.5669086086563766,TRUE,Set1-A
0.7892314894124866,0.4157649816479534,TRUE,Set1-A
0.6947533481288701,0.8326606648042798,TRUE,Set1-A
0.1576020831707865,0.32045092852786183,TRUE,Set1-A
0.32526101521216333,0.21328837051987648,TRUE,Set1-A
0.9848202662542462,0.4920395875815302,TRUE,Set1-A
0.03918471769429743,0.6276341180782765,TRUE,Set1-A
0.8223991512786597,0.28585399873554707,TRUE,Set1-A
0.28892013779841363,0.7576923249289393,TRUE,Set1-A
0.5019486045930535,0.06827499088831246,TRUE,Set1-A
0.4283470013178885,0.810763978632167,TRUE,Set1-A
0.6100160160567611,0.12287140707485378,TRUE,Set1-A
0.9261131740640849,0.40991836064495146,TRUE,Set1-A
0.27188183390535414,0.5542082393076271,TRUE,Set1-A
0.4627302747685462,0.07995241321623325,TRUE,Set1-A
0.8606911767274141,0.36541984835639596,TRUE,Set1-A
0.3120364195201546,0.48042654525488615,TRUE,Set1-A
0.20803901343606412,0.6757606919854879,TRUE,Set1-A
0.4111554310657084,0.07867750362493098,TRUE,Set1-A
0.45634121517650783,0.16891444101929665,TRUE,Set1-A
0.4158602475654334,0.0367327940184623,TRUE,Set1-A
0.670353451743722,0.24014230887405574,TRUE,Set1-A
0.7569040800444782,0.9121951819397509,TRUE,Set1-A
0.819952085847035,0.22730044811032712,TRUE,Set1-A
0.17790608131326735,0.14976251497864723,TRUE,Set1-A
0.6422145802062005,0.6480971612036228,TRUE,Set1-A
0.8742829938419163,0.48557254928164184,TRUE,Set1-A
0.592313350411132,0.693244319409132,TRUE,Set1-A
0.26243219221942127,0.2896694566588849,TRUE,Set1-A
0.1876893462613225,0.28812632942572236,TRUE,Set1-A
0.4888669822830707,0.5257645212113857,TRUE,Set1-A
0.36043404322117567,0.6785538352560252,TRUE,Set1-A
0.4421616909094155,0.18194971652701497,TRUE,Set1-A
0.12572922138497233,0.5298044551163912,TRUE,Set1-A
0.6243645476642996,0.801678828895092,TRUE,Set1-A
0.3024313317146152,0.3131871959194541,TRUE,Set1-A
0.23963722819462419,0.6912734117358923,TRUE,Set1-A
0.3586297635920346,0.7730445226188749,TRUE,Set1-A
0.8929104125127196,0.26179363252595067,TRUE,Set1-A
0.9927880882751197,0.5514875198714435,TRUE,Set1-A
0.5397893621120602,0.9306844735983759,TRUE,Set1-A
0.43380176182836294,0.20740434480831027,TRUE,Set1-A
0.1483196432236582,0.48398658935911953,TRUE,Set1-A
0.06649305578321218,0.4610593938268721,TRUE,Set1-A
0.6966087480541319,0.7506233800668269,TRUE,Set1-A
0.8011418872047216,0.8307324375491589,TRUE,Set1-A
0.13773028389550745,0.3146712363231927,TRUE,Set1-A
0.15978482272475958,0.7120331600308418,TRUE,Set1-A
0.3986456955317408,0.3093474982306361,TRUE,Set1-A
0.47772824112325907,0.4230956470128149,TRUE,Set1-A
0.5442340227309614,0.8528902130201459,TRUE,Set1-A
0.3281579806935042,0.5343999166507274,TRUE,Set1-A
0.5277818359900266,0.8455439785029739,TRUE,Set1-A
0.1337345081847161,0.37702907994389534,TRUE,Set1-A
0.4385400677565485,0.1660436785314232,TRUE,Set1-A
0.620793939800933,0.1892480286769569,TRUE,Set1-A
0.20291241211816669,0.8568678160663694,TRUE,Set1-A
0.1341697727330029,0.337503234623,TRUE,Set1-A
0.7768339980393648,0.775028235046193,TRUE,Set1-A
0.6359498486854136,0.06907020206563175,TRUE,Set1-A
0.2821362966205925,0.24094926565885544,TRUE,Set1-A
0.19125945609994233,0.24280183785595,TRUE,Set1-A
